# Force coefficients
# liftDir       : (-8.71556741e-02 9.96194704e-01 0.00000000e+00)
# dragDir       : (9.96194704e-01 8.71556741e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
788             	-1.33391251e-03	2.60391950e-03	3.46150213e-02	1.59735982e-02	1.86414232e-02
789             	-1.33444591e-03	2.60376630e-03	3.46120629e-02	1.59715855e-02	1.86404774e-02
790             	-1.33501197e-03	2.60359053e-03	3.46089918e-02	1.59694839e-02	1.86395078e-02
791             	-1.33555189e-03	2.60343467e-03	3.46060330e-02	1.59674646e-02	1.86385684e-02
792             	-1.33610595e-03	2.60326230e-03	3.46030103e-02	1.59653992e-02	1.86376111e-02
793             	-1.33661356e-03	2.60311869e-03	3.46001378e-02	1.59634553e-02	1.86366824e-02
794             	-1.33716396e-03	2.60294904e-03	3.45971300e-02	1.59614010e-02	1.86357289e-02
795             	-1.33769542e-03	2.60279627e-03	3.45942140e-02	1.59594116e-02	1.86348024e-02
796             	-1.33824649e-03	2.60262477e-03	3.45912223e-02	1.59573646e-02	1.86338576e-02
797             	-1.33874940e-03	2.60248254e-03	3.45883828e-02	1.59554420e-02	1.86329408e-02
798             	-1.33929681e-03	2.60231353e-03	3.45854049e-02	1.59534056e-02	1.86319992e-02
799             	-1.33982173e-03	2.60216288e-03	3.45825254e-02	1.59514410e-02	1.86310844e-02
800             	-1.34036876e-03	2.60199246e-03	3.45795650e-02	1.59494137e-02	1.86301513e-02
801             	-1.34086474e-03	2.60185259e-03	3.45767626e-02	1.59475165e-02	1.86292460e-02
802             	-1.34140858e-03	2.60168450e-03	3.45738147e-02	1.59454988e-02	1.86283159e-02
803             	-1.34192642e-03	2.60153629e-03	3.45709729e-02	1.59435600e-02	1.86274129e-02
804             	-1.34247053e-03	2.60136650e-03	3.45680407e-02	1.59415498e-02	1.86264909e-02
805             	-1.34295940e-03	2.60122909e-03	3.45652764e-02	1.59396788e-02	1.86255976e-02
806             	-1.34350092e-03	2.60106131e-03	3.45623550e-02	1.59376766e-02	1.86246784e-02
807             	-1.34401156e-03	2.60091562e-03	3.45595514e-02	1.59357641e-02	1.86237872e-02
808             	-1.34457397e-03	2.60073693e-03	3.45565701e-02	1.59337111e-02	1.86228590e-02
809             	-1.34503101e-03	2.60061219e-03	3.45539332e-02	1.59319356e-02	1.86219976e-02
810             	-1.34558634e-03	2.60043719e-03	3.45509733e-02	1.59299003e-02	1.86210730e-02
811             	-1.34606693e-03	2.60030360e-03	3.45482909e-02	1.59280785e-02	1.86202124e-02
812             	-1.34662896e-03	2.60012462e-03	3.45453246e-02	1.59260333e-02	1.86192913e-02
813             	-1.34708007e-03	2.60000172e-03	3.45427220e-02	1.59242809e-02	1.86184411e-02
814             	-1.34765730e-03	2.59981645e-03	3.45396805e-02	1.59221829e-02	1.86174975e-02
815             	-1.34810724e-03	2.59969625e-03	3.45371464e-02	1.59204660e-02	1.86166805e-02
816             	-1.34868250e-03	2.59950953e-03	3.45341244e-02	1.59183797e-02	1.86157447e-02
817             	-1.34910638e-03	2.59939858e-03	3.45316513e-02	1.59167193e-02	1.86149320e-02
818             	-1.34968214e-03	2.59921231e-03	3.45286272e-02	1.59146314e-02	1.86139957e-02
819             	-1.35012965e-03	2.59909200e-03	3.45261057e-02	1.59129232e-02	1.86131825e-02
820             	-1.35070776e-03	2.59890309e-03	3.45230903e-02	1.59108374e-02	1.86122529e-02
821             	-1.35112583e-03	2.59879360e-03	3.45206451e-02	1.59091967e-02	1.86114484e-02
822             	-1.35170121e-03	2.59860663e-03	3.45176393e-02	1.59071184e-02	1.86105209e-02
823             	-1.35214107e-03	2.59848871e-03	3.45151528e-02	1.59054353e-02	1.86097175e-02
824             	-1.35270668e-03	2.59830536e-03	3.45122153e-02	1.59034010e-02	1.86088143e-02
825             	-1.35313282e-03	2.59818968e-03	3.45097264e-02	1.59017304e-02	1.86079960e-02
826             	-1.35370283e-03	2.59800596e-03	3.45067735e-02	1.58996839e-02	1.86070896e-02
827             	-1.35414469e-03	2.59788441e-03	3.45042713e-02	1.58979910e-02	1.86062803e-02
828             	-1.35471724e-03	2.59769816e-03	3.45013232e-02	1.58959444e-02	1.86053788e-02
829             	-1.35510164e-03	2.59760288e-03	3.44989551e-02	1.58943759e-02	1.86045792e-02
830             	-1.35566396e-03	2.59742121e-03	3.44960400e-02	1.58923560e-02	1.86036840e-02
831             	-1.35610519e-03	2.59730320e-03	3.44935343e-02	1.58906619e-02	1.86028723e-02
832             	-1.35666610e-03	2.59711934e-03	3.44906656e-02	1.58886667e-02	1.86019989e-02
833             	-1.35710175e-03	2.59700111e-03	3.44881449e-02	1.58869707e-02	1.86011742e-02
834             	-1.35768572e-03	2.59680748e-03	3.44851854e-02	1.58849070e-02	1.86002784e-02
835             	-1.35810421e-03	2.59669819e-03	3.44827745e-02	1.58832830e-02	1.85994915e-02
836             	-1.35865394e-03	2.59651955e-03	3.44799851e-02	1.58813386e-02	1.85986465e-02
837             	-1.35908672e-03	2.59639928e-03	3.44774275e-02	1.58796270e-02	1.85978005e-02
838             	-1.35966830e-03	2.59620850e-03	3.44745078e-02	1.58775856e-02	1.85969222e-02
839             	-1.36009895e-03	2.59609138e-03	3.44720423e-02	1.58759222e-02	1.85961201e-02
840             	-1.36064554e-03	2.59591410e-03	3.44692554e-02	1.58739821e-02	1.85952732e-02
841             	-1.36105793e-03	2.59580342e-03	3.44668210e-02	1.58723526e-02	1.85944684e-02
842             	-1.36161305e-03	2.59562447e-03	3.44640035e-02	1.58703887e-02	1.85936148e-02
843             	-1.36205728e-03	2.59550157e-03	3.44614945e-02	1.58686900e-02	1.85928046e-02
844             	-1.36258543e-03	2.59533324e-03	3.44588135e-02	1.58668213e-02	1.85919922e-02
845             	-1.36304621e-03	2.59519986e-03	3.44561683e-02	1.58650380e-02	1.85911304e-02
846             	-1.36356614e-03	2.59503583e-03	3.44535264e-02	1.58631971e-02	1.85903294e-02
847             	-1.36404627e-03	2.59489524e-03	3.44508496e-02	1.58613785e-02	1.85894711e-02
848             	-1.36452717e-03	2.59474903e-03	3.44483082e-02	1.58596269e-02	1.85886813e-02
849             	-1.36499834e-03	2.59461119e-03	3.44456421e-02	1.58578227e-02	1.85878194e-02
850             	-1.36548182e-03	2.59446363e-03	3.44430973e-02	1.58560668e-02	1.85870305e-02
851             	-1.36596831e-03	2.59431901e-03	3.44404011e-02	1.58542322e-02	1.85861688e-02
852             	-1.36643439e-03	2.59417696e-03	3.44379166e-02	1.58525239e-02	1.85853927e-02
853             	-1.36688356e-03	2.59404685e-03	3.44353133e-02	1.58507731e-02	1.85845402e-02
854             	-1.36737401e-03	2.59389938e-03	3.44327533e-02	1.58490026e-02	1.85837507e-02
855             	-1.36783800e-03	2.59376143e-03	3.44301213e-02	1.58472227e-02	1.85828987e-02
856             	-1.36831462e-03	2.59361795e-03	3.44276140e-02	1.58454924e-02	1.85821216e-02
857             	-1.36875626e-03	2.59348858e-03	3.44250440e-02	1.58437657e-02	1.85812783e-02
858             	-1.36923227e-03	2.59334580e-03	3.44225466e-02	1.58420410e-02	1.85805056e-02
859             	-1.36968213e-03	2.59321289e-03	3.44199690e-02	1.58403024e-02	1.85796667e-02
860             	-1.37014100e-03	2.59307594e-03	3.44175252e-02	1.58386216e-02	1.85789036e-02
861             	-1.37057075e-03	2.59295097e-03	3.44149988e-02	1.58369287e-02	1.85780702e-02
862             	-1.37103395e-03	2.59281282e-03	3.44125520e-02	1.58352421e-02	1.85773100e-02
863             	-1.37147689e-03	2.59268224e-03	3.44100092e-02	1.58335277e-02	1.85764815e-02
864             	-1.37192537e-03	2.59254891e-03	3.44076119e-02	1.58318806e-02	1.85757313e-02
865             	-1.37234883e-03	2.59242585e-03	3.44051207e-02	1.58302115e-02	1.85749092e-02
866             	-1.37280142e-03	2.59229135e-03	3.44027212e-02	1.58285592e-02	1.85741620e-02
867             	-1.37323826e-03	2.59216258e-03	3.44002133e-02	1.58268684e-02	1.85733449e-02
868             	-1.37367595e-03	2.59203296e-03	3.43978638e-02	1.58252559e-02	1.85726079e-02
869             	-1.37409409e-03	2.59191136e-03	3.43954060e-02	1.58236089e-02	1.85717971e-02
870             	-1.37453632e-03	2.59178034e-03	3.43930541e-02	1.58219907e-02	1.85710633e-02
871             	-1.37494287e-03	2.59166384e-03	3.43907039e-02	1.58204091e-02	1.85702948e-02
872             	-1.37541263e-03	2.59151927e-03	3.43882029e-02	1.58186888e-02	1.85695141e-02
873             	-1.37579938e-03	2.59141017e-03	3.43859197e-02	1.58171605e-02	1.85687592e-02
874             	-1.37626385e-03	2.59126818e-03	3.43834547e-02	1.58154635e-02	1.85679912e-02
875             	-1.37666072e-03	2.59115487e-03	3.43811642e-02	1.58139214e-02	1.85672428e-02
876             	-1.37710682e-03	2.59101930e-03	3.43787652e-02	1.58122758e-02	1.85664894e-02
877             	-1.37748952e-03	2.59091167e-03	3.43765103e-02	1.58107656e-02	1.85657447e-02
878             	-1.37794212e-03	2.59077413e-03	3.43741015e-02	1.58091086e-02	1.85649929e-02
879             	-1.37833697e-03	2.59066127e-03	3.43718350e-02	1.58075805e-02	1.85642545e-02
880             	-1.37877613e-03	2.59052782e-03	3.43694721e-02	1.58059599e-02	1.85635122e-02
881             	-1.37915471e-03	2.59042122e-03	3.43672502e-02	1.58044704e-02	1.85627798e-02
882             	-1.37959984e-03	2.59028584e-03	3.43648792e-02	1.58028398e-02	1.85620394e-02
883             	-1.37999264e-03	2.59017321e-03	3.43626378e-02	1.58013263e-02	1.85613116e-02
884             	-1.38042448e-03	2.59004195e-03	3.43603130e-02	1.57997320e-02	1.85605810e-02
885             	-1.38076647e-03	2.58995018e-03	3.43582713e-02	1.57983692e-02	1.85599021e-02
886             	-1.38123100e-03	2.58980804e-03	3.43557582e-02	1.57966481e-02	1.85591101e-02
887             	-1.38163607e-03	2.58968922e-03	3.43535085e-02	1.57951182e-02	1.85583903e-02
888             	-1.38204030e-03	2.58956945e-03	3.43512708e-02	1.57935951e-02	1.85576757e-02
889             	-1.38239428e-03	2.58947122e-03	3.43492196e-02	1.57922155e-02	1.85570041e-02
890             	-1.38286067e-03	2.58932625e-03	3.43467348e-02	1.57905067e-02	1.85562280e-02
891             	-1.38326952e-03	2.58920512e-03	3.43445000e-02	1.57889805e-02	1.85555195e-02
892             	-1.38366835e-03	2.58908704e-03	3.43422980e-02	1.57874807e-02	1.85548174e-02
893             	-1.38405579e-03	2.58897425e-03	3.43401137e-02	1.57860011e-02	1.85541127e-02
894             	-1.38446798e-03	2.58885169e-03	3.43378742e-02	1.57844691e-02	1.85534051e-02
895             	-1.38487627e-03	2.58873045e-03	3.43356464e-02	1.57829469e-02	1.85526995e-02
896             	-1.38527709e-03	2.58861119e-03	3.43334452e-02	1.57814455e-02	1.85519997e-02
897             	-1.38567081e-03	2.58849531e-03	3.43312512e-02	1.57799548e-02	1.85512964e-02
898             	-1.38607929e-03	2.58837337e-03	3.43290355e-02	1.57784384e-02	1.85505970e-02
899             	-1.38648763e-03	2.58825125e-03	3.43268182e-02	1.57769215e-02	1.85498967e-02
900             	-1.38688267e-03	2.58813381e-03	3.43246468e-02	1.57754407e-02	1.85492060e-02
901             	-1.38727655e-03	2.58801738e-03	3.43224629e-02	1.57739549e-02	1.85485080e-02
902             	-1.38768058e-03	2.58789699e-03	3.43202732e-02	1.57724560e-02	1.85478172e-02
903             	-1.38808991e-03	2.58777406e-03	3.43180630e-02	1.57709416e-02	1.85471214e-02
904             	-1.38848086e-03	2.58765794e-03	3.43159158e-02	1.57694770e-02	1.85464388e-02
905             	-1.38887582e-03	2.58754063e-03	3.43137377e-02	1.57679930e-02	1.85457447e-02
906             	-1.38927569e-03	2.58742153e-03	3.43115717e-02	1.57665102e-02	1.85450615e-02
907             	-1.38968616e-03	2.58729771e-03	3.43093666e-02	1.57649971e-02	1.85443694e-02
908             	-1.39007340e-03	2.58718270e-03	3.43072407e-02	1.57635470e-02	1.85436938e-02
909             	-1.39046889e-03	2.58706488e-03	3.43050698e-02	1.57620660e-02	1.85430038e-02
910             	-1.39086616e-03	2.58694635e-03	3.43029203e-02	1.57605940e-02	1.85423263e-02
911             	-1.39127584e-03	2.58682274e-03	3.43007267e-02	1.57590875e-02	1.85416392e-02
912             	-1.39166204e-03	2.58670759e-03	3.42986111e-02	1.57576435e-02	1.85409676e-02
913             	-1.39205587e-03	2.58659028e-03	3.42964548e-02	1.57561715e-02	1.85402833e-02
914             	-1.39245337e-03	2.58647130e-03	3.42943108e-02	1.57547020e-02	1.85396088e-02
915             	-1.39286046e-03	2.58634838e-03	3.42921338e-02	1.57532064e-02	1.85389274e-02
916             	-1.39324710e-03	2.58623293e-03	3.42900226e-02	1.57517642e-02	1.85382584e-02
917             	-1.39363901e-03	2.58611604e-03	3.42878802e-02	1.57503011e-02	1.85375791e-02
918             	-1.39403616e-03	2.58599706e-03	3.42857430e-02	1.57488353e-02	1.85369077e-02
919             	-1.39444123e-03	2.58587459e-03	3.42835793e-02	1.57473484e-02	1.85362309e-02
920             	-1.39482718e-03	2.58575924e-03	3.42814761e-02	1.57459109e-02	1.85355652e-02
921             	-1.39521764e-03	2.58564262e-03	3.42793449e-02	1.57444548e-02	1.85348901e-02
922             	-1.39561381e-03	2.58552389e-03	3.42772164e-02	1.57429944e-02	1.85342220e-02
923             	-1.39601754e-03	2.58540170e-03	3.42750624e-02	1.57415137e-02	1.85335488e-02
924             	-1.39640100e-03	2.58528726e-03	3.42729722e-02	1.57400851e-02	1.85328871e-02
925             	-1.39678780e-03	2.58517164e-03	3.42708541e-02	1.57386393e-02	1.85322149e-02
926             	-1.39717762e-03	2.58505521e-03	3.42687454e-02	1.57371951e-02	1.85315503e-02
927             	-1.39757194e-03	2.58493647e-03	3.42666207e-02	1.57357384e-02	1.85308823e-02
928             	-1.39794557e-03	2.58482576e-03	3.42645597e-02	1.57343343e-02	1.85302254e-02
929             	-1.39832106e-03	2.58471480e-03	3.42624814e-02	1.57329196e-02	1.85295618e-02
930             	-1.39869992e-03	2.58460267e-03	3.42604098e-02	1.57315050e-02	1.85289048e-02
931             	-1.39907940e-03	2.58448977e-03	3.42583338e-02	1.57300875e-02	1.85282463e-02
932             	-1.39943502e-03	2.58438598e-03	3.42563262e-02	1.57287281e-02	1.85275981e-02
933             	-1.39979105e-03	2.58428259e-03	3.42543056e-02	1.57273618e-02	1.85269438e-02
934             	-1.40015277e-03	2.58417713e-03	3.42522867e-02	1.57259906e-02	1.85262961e-02
935             	-1.40052248e-03	2.58406803e-03	3.42502477e-02	1.57246014e-02	1.85256463e-02
936             	-1.40087425e-03	2.58396551e-03	3.42482652e-02	1.57232584e-02	1.85250069e-02
937             	-1.40122834e-03	2.58386248e-03	3.42462669e-02	1.57219051e-02	1.85243618e-02
938             	-1.40158656e-03	2.58375794e-03	3.42442737e-02	1.57205503e-02	1.85237234e-02
939             	-1.40195097e-03	2.58365044e-03	3.42422645e-02	1.57191813e-02	1.85230832e-02
940             	-1.40229668e-03	2.58354988e-03	3.42403119e-02	1.57178592e-02	1.85224526e-02
941             	-1.40264429e-03	2.58344897e-03	3.42383453e-02	1.57165283e-02	1.85218169e-02
942             	-1.40299634e-03	2.58334643e-03	3.42363821e-02	1.57151947e-02	1.85211874e-02
943             	-1.40335475e-03	2.58324092e-03	3.42344037e-02	1.57138471e-02	1.85205566e-02
944             	-1.40369550e-03	2.58314181e-03	3.42324785e-02	1.57125438e-02	1.85199348e-02
945             	-1.40403814e-03	2.58304245e-03	3.42305407e-02	1.57112322e-02	1.85193085e-02
946             	-1.40438565e-03	2.58294121e-03	3.42286041e-02	1.57099164e-02	1.85186877e-02
947             	-1.40473937e-03	2.58283711e-03	3.42266538e-02	1.57085875e-02	1.85180663e-02
948             	-1.40507621e-03	2.58273905e-03	3.42247532e-02	1.57073004e-02	1.85174528e-02
949             	-1.40541477e-03	2.58264085e-03	3.42228415e-02	1.57060060e-02	1.85168355e-02
950             	-1.40575860e-03	2.58254058e-03	3.42209287e-02	1.57047057e-02	1.85162229e-02
951             	-1.40610843e-03	2.58243757e-03	3.42190035e-02	1.57033933e-02	1.85156102e-02
952             	-1.40644204e-03	2.58234031e-03	3.42171250e-02	1.57021205e-02	1.85150046e-02
953             	-1.40677719e-03	2.58224304e-03	3.42152369e-02	1.57008413e-02	1.85143956e-02
954             	-1.40711788e-03	2.58214355e-03	3.42133456e-02	1.56995549e-02	1.85137907e-02
955             	-1.40746434e-03	2.58204145e-03	3.42114433e-02	1.56982573e-02	1.85131860e-02
956             	-1.40780889e-03	2.58193991e-03	3.42095533e-02	1.56969677e-02	1.85125855e-02
957             	-1.40815005e-03	2.58183936e-03	3.42076699e-02	1.56956849e-02	1.85119850e-02
958             	-1.40848654e-03	2.58174057e-03	3.42058020e-02	1.56944145e-02	1.85113876e-02
959             	-1.40882201e-03	2.58164208e-03	3.42039360e-02	1.56931460e-02	1.85107900e-02
960             	-1.40915565e-03	2.58154428e-03	3.42020799e-02	1.56918843e-02	1.85101956e-02
961             	-1.40948861e-03	2.58144652e-03	3.42002260e-02	1.56906244e-02	1.85096016e-02
962             	-1.40982000e-03	2.58134936e-03	3.41983816e-02	1.56893708e-02	1.85090108e-02
963             	-1.41015186e-03	2.58125195e-03	3.41965375e-02	1.56881169e-02	1.85084206e-02
964             	-1.41048258e-03	2.58115494e-03	3.41947016e-02	1.56868682e-02	1.85078334e-02
965             	-1.41081245e-03	2.58105807e-03	3.41928688e-02	1.56856220e-02	1.85072468e-02
966             	-1.41114083e-03	2.58096174e-03	3.41910443e-02	1.56843813e-02	1.85066630e-02
967             	-1.41146962e-03	2.58086519e-03	3.41892201e-02	1.56831404e-02	1.85060797e-02
968             	-1.41179751e-03	2.58076894e-03	3.41874025e-02	1.56819037e-02	1.85054988e-02
969             	-1.41212452e-03	2.58067284e-03	3.41855882e-02	1.56806696e-02	1.85049186e-02
970             	-1.41245013e-03	2.58057723e-03	3.41837813e-02	1.56794405e-02	1.85043408e-02
971             	-1.41277590e-03	2.58048153e-03	3.41819757e-02	1.56782120e-02	1.85037638e-02
972             	-1.41310077e-03	2.58038613e-03	3.41801765e-02	1.56769875e-02	1.85031890e-02
973             	-1.41342466e-03	2.58029095e-03	3.41783811e-02	1.56757659e-02	1.85026152e-02
974             	-1.41374732e-03	2.58019619e-03	3.41765923e-02	1.56745488e-02	1.85020434e-02
975             	-1.41407016e-03	2.58010134e-03	3.41748048e-02	1.56733323e-02	1.85014726e-02
976             	-1.41439226e-03	2.58000672e-03	3.41730229e-02	1.56721192e-02	1.85009037e-02
977             	-1.41471342e-03	2.57991230e-03	3.41712447e-02	1.56709089e-02	1.85003358e-02
978             	-1.41503348e-03	2.57981825e-03	3.41694723e-02	1.56697027e-02	1.84997696e-02
979             	-1.41535374e-03	2.57972410e-03	3.41677014e-02	1.56684970e-02	1.84992045e-02
980             	-1.41567339e-03	2.57963014e-03	3.41659353e-02	1.56672943e-02	1.84986410e-02
981             	-1.41599211e-03	2.57953638e-03	3.41641729e-02	1.56660944e-02	1.84980786e-02
982             	-1.41630984e-03	2.57944295e-03	3.41624158e-02	1.56648980e-02	1.84975177e-02
983             	-1.41662779e-03	2.57934943e-03	3.41606601e-02	1.56637023e-02	1.84969578e-02
984             	-1.41694521e-03	2.57925605e-03	3.41589086e-02	1.56625091e-02	1.84963995e-02
985             	-1.41726171e-03	2.57916289e-03	3.41571609e-02	1.56613188e-02	1.84958422e-02
986             	-1.41757729e-03	2.57907003e-03	3.41554179e-02	1.56601317e-02	1.84952863e-02
987             	-1.41789310e-03	2.57897709e-03	3.41536764e-02	1.56589451e-02	1.84947313e-02
988             	-1.41820845e-03	2.57888426e-03	3.41519387e-02	1.56577609e-02	1.84941778e-02
989             	-1.41852288e-03	2.57879165e-03	3.41502047e-02	1.56565795e-02	1.84936252e-02
990             	-1.41883645e-03	2.57869932e-03	3.41484751e-02	1.56554011e-02	1.84930740e-02
991             	-1.41915023e-03	2.57860692e-03	3.41467469e-02	1.56542232e-02	1.84925237e-02
