# Force coefficients
# liftDir       : (-8.71556741e-02 9.96194704e-01 0.00000000e+00)
# dragDir       : (9.96194704e-01 8.71556741e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
1710            	6.03659451e-03	-1.07699895e-02	7.05743790e-02	4.13237840e-02	2.92505950e-02
1711            	1.40375866e-03	1.71535627e-02	6.35774425e-02	3.31924799e-02	3.03849626e-02
1712            	6.16136394e-03	-1.07378345e-02	7.09732418e-02	4.16479849e-02	2.93252570e-02
1713            	1.24759202e-03	1.71438410e-02	6.31651100e-02	3.28301470e-02	3.03349630e-02
1714            	6.22762468e-03	-1.07785738e-02	7.11236407e-02	4.17894451e-02	2.93341957e-02
1715            	1.24716690e-03	1.70976586e-02	6.30311551e-02	3.27627444e-02	3.02684107e-02
1716            	6.23685720e-03	-1.08167827e-02	7.10213608e-02	4.17475376e-02	2.92738232e-02
1717            	1.21772238e-03	1.70997173e-02	6.33441175e-02	3.28897811e-02	3.04543364e-02
1718            	6.28517867e-03	-1.08562472e-02	7.10556281e-02	4.18129927e-02	2.92426354e-02
1719            	1.21871181e-03	1.71736867e-02	6.35396952e-02	3.29885594e-02	3.05511358e-02
1720            	6.18153483e-03	-1.09372740e-02	7.08411403e-02	4.16021050e-02	2.92390353e-02
1721            	1.34150211e-03	1.73146406e-02	6.36396494e-02	3.31613268e-02	3.04783226e-02
1722            	5.96756615e-03	-1.10384223e-02	7.05308333e-02	4.12329828e-02	2.92978505e-02
1723            	1.58495139e-03	1.73912691e-02	6.38979482e-02	3.35339255e-02	3.03640227e-02
1724            	5.84506830e-03	-1.11480230e-02	7.02977552e-02	4.09939459e-02	2.93038093e-02
1725            	1.63695343e-03	1.74572551e-02	6.41178792e-02	3.36958930e-02	3.04219862e-02
1726            	5.87008613e-03	-1.11553075e-02	7.03238086e-02	4.10319904e-02	2.92918182e-02
1727            	1.57759041e-03	1.74773596e-02	6.40564908e-02	3.36058358e-02	3.04506550e-02
1728            	5.92885833e-03	-1.11231259e-02	7.03624960e-02	4.11101063e-02	2.92523897e-02
1729            	1.56090520e-03	1.75109034e-02	6.39802861e-02	3.35510482e-02	3.04292378e-02
1730            	5.88870000e-03	-1.11012420e-02	7.03613951e-02	4.10693975e-02	2.92919975e-02
1731            	1.59569910e-03	1.75085202e-02	6.42132581e-02	3.37023281e-02	3.05109299e-02
1732            	5.95734063e-03	-1.10879017e-02	7.04695879e-02	4.11921346e-02	2.92774533e-02
1733            	1.50788973e-03	1.74409442e-02	6.41119161e-02	3.35638478e-02	3.05480683e-02
1734            	6.13079929e-03	-1.10564086e-02	7.07823885e-02	4.15219935e-02	2.92603949e-02
1735            	1.32963392e-03	1.73752269e-02	6.41547747e-02	3.34070213e-02	3.07477534e-02
1736            	6.21119460e-03	-1.10300326e-02	7.07340505e-02	4.15782198e-02	2.91558306e-02
1737            	1.33941383e-03	1.74049726e-02	6.38902143e-02	3.32845210e-02	3.06056933e-02
1738            	6.12014351e-03	-1.10985054e-02	7.05926614e-02	4.14164742e-02	2.91761872e-02
1739            	1.47161199e-03	1.74465594e-02	6.41840809e-02	3.35636524e-02	3.06204285e-02
1740            	6.02280065e-03	-1.11305175e-02	7.06690439e-02	4.13573226e-02	2.93117213e-02
1741            	1.53564818e-03	1.74684405e-02	6.42560003e-02	3.36636483e-02	3.05923520e-02
1742            	6.00342074e-03	-1.11543411e-02	7.06198260e-02	4.13133337e-02	2.93064923e-02
1743            	1.63109975e-03	1.74865069e-02	6.46921812e-02	3.39771904e-02	3.07149909e-02
1744            	5.86495635e-03	-1.11716753e-02	7.02096175e-02	4.09697651e-02	2.92398524e-02
1745            	1.83273558e-03	1.75530883e-02	6.48467476e-02	3.42561094e-02	3.05906382e-02
1746            	5.64504587e-03	-1.12931728e-02	6.99007014e-02	4.05953965e-02	2.93053048e-02
1747            	2.01237019e-03	1.76071679e-02	6.50997449e-02	3.45622426e-02	3.05375022e-02
1748            	5.59610687e-03	-1.13378804e-02	6.99564394e-02	4.05743266e-02	2.93821128e-02
1749            	1.94463994e-03	1.76014048e-02	6.49265603e-02	3.44079201e-02	3.05186402e-02
1750            	5.75622374e-03	-1.12712032e-02	7.01204081e-02	4.08164278e-02	2.93039803e-02
1751            	1.74167775e-03	1.75503877e-02	6.45003240e-02	3.39918398e-02	3.05084843e-02
1752            	5.91228112e-03	-1.11597327e-02	7.03015893e-02	4.10630758e-02	2.92385135e-02
1753            	1.68595725e-03	1.74929374e-02	6.43703430e-02	3.38711288e-02	3.04992143e-02
1754            	5.91113505e-03	-1.11480724e-02	7.04132067e-02	4.11177384e-02	2.92954683e-02
1755            	1.63299716e-03	1.74845830e-02	6.42958237e-02	3.37809090e-02	3.05149147e-02
1756            	5.97521198e-03	-1.11231220e-02	7.05466052e-02	4.12485146e-02	2.92980906e-02
1757            	1.53351823e-03	1.74196253e-02	6.41188992e-02	3.35929678e-02	3.05259314e-02
1758            	6.11763625e-03	-1.10103484e-02	7.07576568e-02	4.14964647e-02	2.92611922e-02
1759            	1.42970093e-03	1.73622126e-02	6.39738314e-02	3.34166166e-02	3.05572148e-02
1760            	6.12345191e-03	-1.09661976e-02	7.06481840e-02	4.14475439e-02	2.92006401e-02
1761            	1.56288836e-03	1.73211425e-02	6.40271988e-02	3.35764877e-02	3.04507110e-02
1762            	5.91426600e-03	-1.10560309e-02	7.03241258e-02	4.10763289e-02	2.92477969e-02
1763            	1.77230854e-03	1.74147848e-02	6.45040862e-02	3.40243516e-02	3.04797346e-02
1764            	5.73683813e-03	-1.11432521e-02	7.01732012e-02	4.08234387e-02	2.93497625e-02
1765            	1.94775839e-03	1.75281156e-02	6.47758942e-02	3.43357055e-02	3.04401887e-02
1766            	5.60858013e-03	-1.11758491e-02	6.99628530e-02	4.05900066e-02	2.93728464e-02
1767            	2.05368982e-03	1.75551855e-02	6.48009842e-02	3.44541819e-02	3.03468023e-02
1768            	5.51727911e-03	-1.11976023e-02	6.98219686e-02	4.04282634e-02	2.93937052e-02
1769            	2.12486086e-03	1.75669153e-02	6.50055247e-02	3.46276232e-02	3.03779015e-02
1770            	5.51887088e-03	-1.12290012e-02	6.97631728e-02	4.04004573e-02	2.93627155e-02
1771            	2.00955885e-03	1.75075433e-02	6.48761915e-02	3.44476546e-02	3.04285369e-02
1772            	5.71255493e-03	-1.11422432e-02	7.02239873e-02	4.08245486e-02	2.93994387e-02
1773            	1.79146205e-03	1.74747408e-02	6.46216348e-02	3.41022794e-02	3.05193553e-02
1774            	5.94310176e-03	-1.10261108e-02	7.06098920e-02	4.12480478e-02	2.93618442e-02
1775            	1.61998745e-03	1.73891227e-02	6.42529100e-02	3.37464424e-02	3.05064675e-02
1776            	6.03385305e-03	-1.09623175e-02	7.08471934e-02	4.14574498e-02	2.93897437e-02
1777            	1.54338795e-03	1.73216442e-02	6.41041221e-02	3.35954490e-02	3.05086731e-02
1778            	6.06646763e-03	-1.09635648e-02	7.08442528e-02	4.14885941e-02	2.93556588e-02
1779            	1.48818710e-03	1.72844487e-02	6.41163949e-02	3.35463846e-02	3.05700104e-02
1780            	6.10144095e-03	-1.09173339e-02	7.09196645e-02	4.15612732e-02	2.93583913e-02
1781            	1.42667207e-03	1.72734276e-02	6.39541805e-02	3.34037623e-02	3.05504182e-02
1782            	6.10381000e-03	-1.08970134e-02	7.07911332e-02	4.14993766e-02	2.92917566e-02
1783            	1.52402390e-03	1.72645951e-02	6.40076905e-02	3.35278692e-02	3.04798214e-02
1784            	5.91642730e-03	-1.09181971e-02	7.05411206e-02	4.11869876e-02	2.93541330e-02
1785            	1.78018117e-03	1.72929864e-02	6.43349348e-02	3.39476486e-02	3.03872862e-02
1786            	5.69855844e-03	-1.10151546e-02	7.02784412e-02	4.08377791e-02	2.94406622e-02
1787            	2.00759330e-03	1.73479378e-02	6.48553658e-02	3.44352762e-02	3.04200896e-02
1788            	5.60153016e-03	-1.10785714e-02	7.01543744e-02	4.06787174e-02	2.94756571e-02
1789            	2.00059685e-03	1.74023179e-02	6.48183562e-02	3.44097750e-02	3.04085813e-02
1790            	5.66594421e-03	-1.10310093e-02	7.03017049e-02	4.08167967e-02	2.94849083e-02
1791            	1.83383452e-03	1.72605535e-02	6.43431263e-02	3.40053977e-02	3.03377286e-02
1792            	5.79201500e-03	-1.09655543e-02	7.06865615e-02	4.11352958e-02	2.95512658e-02
1793            	1.76139089e-03	1.71765908e-02	6.42676155e-02	3.38951986e-02	3.03724168e-02
1794            	5.94011356e-03	-1.08846303e-02	7.08364982e-02	4.13583627e-02	2.94781355e-02
1795            	1.57944583e-03	1.71591801e-02	6.40929405e-02	3.36259161e-02	3.04670244e-02
1796            	6.13224215e-03	-1.08684381e-02	7.11549461e-02	4.17097152e-02	2.94452309e-02
1797            	1.38106502e-03	1.71563136e-02	6.38079493e-02	3.32850397e-02	3.05229097e-02
1798            	6.22920234e-03	-1.08039519e-02	7.13875775e-02	4.19229911e-02	2.94645864e-02
1799            	1.32546484e-03	1.70712436e-02	6.34711701e-02	3.30610499e-02	3.04101202e-02
1800            	6.27338459e-03	-1.07926234e-02	7.16022667e-02	4.20745179e-02	2.95277488e-02
1801            	1.32053781e-03	1.70784868e-02	6.36621912e-02	3.31516334e-02	3.05105578e-02
1802            	6.29030592e-03	-1.08225637e-02	7.14419736e-02	4.20112927e-02	2.94306809e-02
1803            	1.31649987e-03	1.70879547e-02	6.38280005e-02	3.32305001e-02	3.05975004e-02
1804            	6.24651388e-03	-1.08777670e-02	7.12129289e-02	4.18529783e-02	2.93599506e-02
1805            	1.36209210e-03	1.71657810e-02	6.38390857e-02	3.32816350e-02	3.05574508e-02
1806            	6.11523411e-03	-1.09118404e-02	7.11029774e-02	4.16667228e-02	2.94362546e-02
1807            	1.55403106e-03	1.72381775e-02	6.40757728e-02	3.35919174e-02	3.04838553e-02
1808            	5.94935184e-03	-1.09478822e-02	7.09454823e-02	4.14220930e-02	2.95233893e-02
1809            	1.71883969e-03	1.72655480e-02	6.45247082e-02	3.39811938e-02	3.05435144e-02
1810            	5.92017246e-03	-1.09679510e-02	7.09429706e-02	4.13916578e-02	2.95513128e-02
1811            	1.63779400e-03	1.73303070e-02	6.45778223e-02	3.39267052e-02	3.06511171e-02
1812            	5.98875463e-03	-1.10257880e-02	7.09191925e-02	4.14483509e-02	2.94708416e-02
1813            	1.58280358e-03	1.73376628e-02	6.45206712e-02	3.38431392e-02	3.06775320e-02
1814            	6.05206731e-03	-1.10198995e-02	7.09904500e-02	4.15472923e-02	2.94431577e-02
1815            	1.50318012e-03	1.73350137e-02	6.40620177e-02	3.35341890e-02	3.05278287e-02
1816            	6.16277371e-03	-1.10199818e-02	7.12727271e-02	4.17991373e-02	2.94735898e-02
1817            	1.41288389e-03	1.72468729e-02	6.42967438e-02	3.35612558e-02	3.07354880e-02
1818            	6.26281249e-03	-1.10308402e-02	7.12997744e-02	4.19126997e-02	2.93870747e-02
1819            	1.27069836e-03	1.72668302e-02	6.41531881e-02	3.33472924e-02	3.08058957e-02
1820            	6.32547170e-03	-1.10224468e-02	7.13245166e-02	4.19877300e-02	2.93367866e-02
1821            	1.21894646e-03	1.72928304e-02	6.39573501e-02	3.31976215e-02	3.07597286e-02
1822            	6.31866741e-03	-1.10424370e-02	7.13460203e-02	4.19916775e-02	2.93543427e-02
1823            	1.29381232e-03	1.73215144e-02	6.39876818e-02	3.32876532e-02	3.07000286e-02
1824            	6.20431140e-03	-1.10569630e-02	7.13005580e-02	4.18545904e-02	2.94459676e-02
1825            	1.44216142e-03	1.73118554e-02	6.43514475e-02	3.36178852e-02	3.07335623e-02
1826            	6.12286599e-03	-1.11136025e-02	7.11521836e-02	4.16989578e-02	2.94532258e-02
1827            	1.53191847e-03	1.74049712e-02	6.45894715e-02	3.38266542e-02	3.07628173e-02
1828            	6.01216407e-03	-1.11554828e-02	7.09340992e-02	4.14792137e-02	2.94548855e-02
1829            	1.61386460e-03	1.74677920e-02	6.47415466e-02	3.39846379e-02	3.07569087e-02
1830            	5.87927107e-03	-1.11475349e-02	7.07334166e-02	4.12459794e-02	2.94874372e-02
1831            	1.80327437e-03	1.74818023e-02	6.49274059e-02	3.42669773e-02	3.06604286e-02
1832            	5.77282406e-03	-1.11790287e-02	7.05954477e-02	4.10705479e-02	2.95248998e-02
1833            	1.80094478e-03	1.74596039e-02	6.48735221e-02	3.42377058e-02	3.06358163e-02
1834            	5.82385378e-03	-1.11746867e-02	7.06674743e-02	4.11575909e-02	2.95098834e-02
1835            	1.68885734e-03	1.74329596e-02	6.47903909e-02	3.40840528e-02	3.07063381e-02
1836            	5.98901634e-03	-1.10889078e-02	7.10284116e-02	4.15032221e-02	2.95251894e-02
1837            	1.54970835e-03	1.73882550e-02	6.46162843e-02	3.38578505e-02	3.07584338e-02
1838            	6.11023304e-03	-1.10365352e-02	7.10257942e-02	4.16231302e-02	2.94026641e-02
1839            	1.51253606e-03	1.73458427e-02	6.45358644e-02	3.37804683e-02	3.07553962e-02
1840            	6.14139186e-03	-1.10717617e-02	7.12723154e-02	4.17775495e-02	2.94947658e-02
1841            	1.43035123e-03	1.73676080e-02	6.45297397e-02	3.36952211e-02	3.08345186e-02
1842            	6.18717539e-03	-1.10782122e-02	7.13636084e-02	4.18689796e-02	2.94946288e-02
1843            	1.35202068e-03	1.73701775e-02	6.45120833e-02	3.36080623e-02	3.09040210e-02
1844            	6.22367964e-03	-1.10254775e-02	7.14014778e-02	4.19244185e-02	2.94770592e-02
1845            	1.36903626e-03	1.73458507e-02	6.44243019e-02	3.35811872e-02	3.08431147e-02
1846            	6.12769574e-03	-1.10502034e-02	7.11154051e-02	4.16853983e-02	2.94300068e-02
1847            	1.54979726e-03	1.73761659e-02	6.44854983e-02	3.37925464e-02	3.06929519e-02
1848            	5.91671071e-03	-1.11747632e-02	7.08921397e-02	4.13627806e-02	2.95293591e-02
1849            	1.73506253e-03	1.74769507e-02	6.47554615e-02	3.41127933e-02	3.06426682e-02
1850            	5.81501826e-03	-1.12261713e-02	7.08865892e-02	4.12583129e-02	2.96282763e-02
1851            	1.82223346e-03	1.75157699e-02	6.51201929e-02	3.43823299e-02	3.07378630e-02
1852            	5.82550353e-03	-1.11791987e-02	7.07843789e-02	4.12176930e-02	2.95666859e-02
1853            	1.79642651e-03	1.75026588e-02	6.50492274e-02	3.43210402e-02	3.07281872e-02
1854            	5.84641230e-03	-1.11877032e-02	7.07117923e-02	4.12023085e-02	2.95094839e-02
1855            	1.81682358e-03	1.75065775e-02	6.50934377e-02	3.43635424e-02	3.07298953e-02
1856            	5.84686600e-03	-1.12256836e-02	7.08202723e-02	4.12570021e-02	2.95632701e-02
1857            	1.72507560e-03	1.75214117e-02	6.50823214e-02	3.42662363e-02	3.08160851e-02
1858            	5.95478364e-03	-1.11507674e-02	7.09731783e-02	4.14413728e-02	2.95318055e-02
1859            	1.57039965e-03	1.73990051e-02	6.46785969e-02	3.39096981e-02	3.07688988e-02
1860            	6.14714032e-03	-1.10725964e-02	7.12123491e-02	4.17533149e-02	2.94590342e-02
1861            	1.46905227e-03	1.73351936e-02	6.44044905e-02	3.36712975e-02	3.07331930e-02
1862            	6.13679805e-03	-1.10770540e-02	7.10211638e-02	4.16473800e-02	2.93737839e-02
1863            	1.45567973e-03	1.72972314e-02	6.42676896e-02	3.35895245e-02	3.06781651e-02
1864            	6.07096199e-03	-1.10870531e-02	7.11419160e-02	4.16419200e-02	2.94999960e-02
1865            	1.52078695e-03	1.73364663e-02	6.44712272e-02	3.37564006e-02	3.07148267e-02
1866            	6.04014876e-03	-1.11564604e-02	7.11315929e-02	4.16059452e-02	2.95256477e-02
1867            	1.60057780e-03	1.74360716e-02	6.47782334e-02	3.39896945e-02	3.07885389e-02
1868            	5.98094035e-03	-1.12042401e-02	7.09528453e-02	4.14573630e-02	2.94954823e-02
1869            	1.70081689e-03	1.75596962e-02	6.48571343e-02	3.41293840e-02	3.07277503e-02
1870            	5.78718884e-03	-1.13455676e-02	7.05167233e-02	4.10455505e-02	2.94711728e-02
1871            	1.88401066e-03	1.76330306e-02	6.52441859e-02	3.45061036e-02	3.07380823e-02
1872            	5.69462331e-03	-1.14350234e-02	7.04941602e-02	4.09417034e-02	2.95524568e-02
1873            	1.90409719e-03	1.77114647e-02	6.53411765e-02	3.45746855e-02	3.07664911e-02
1874            	5.72631256e-03	-1.14371030e-02	7.05367672e-02	4.09946961e-02	2.95420710e-02
1875            	1.77315908e-03	1.77099550e-02	6.51125351e-02	3.43294266e-02	3.07831085e-02
1876            	5.80804303e-03	-1.13539525e-02	7.06336953e-02	4.11248907e-02	2.95088046e-02
1877            	1.74194200e-03	1.76559229e-02	6.51147580e-02	3.42993210e-02	3.08154370e-02
1878            	5.91767956e-03	-1.13287182e-02	7.08783361e-02	4.13568476e-02	2.95214885e-02
1879            	1.60477438e-03	1.75863749e-02	6.48841517e-02	3.40468502e-02	3.08373015e-02
1880            	6.03694954e-03	-1.12897447e-02	7.12101819e-02	4.16420405e-02	2.95681414e-02
1881            	1.47272462e-03	1.75785651e-02	6.49019631e-02	3.39237062e-02	3.09782569e-02
1882            	6.15970398e-03	-1.12523579e-02	7.13464593e-02	4.18329336e-02	2.95135257e-02
1883            	1.38673890e-03	1.75125067e-02	6.47696628e-02	3.37715703e-02	3.09980925e-02
1884            	6.19736159e-03	-1.12022525e-02	7.12513757e-02	4.18230494e-02	2.94283262e-02
1885            	1.41978984e-03	1.74722716e-02	6.47572951e-02	3.37984374e-02	3.09588577e-02
1886            	6.12192839e-03	-1.12675870e-02	7.13240681e-02	4.17839624e-02	2.95401056e-02
1887            	1.50458804e-03	1.75493914e-02	6.50237705e-02	3.40164733e-02	3.10072972e-02
1888            	5.99242250e-03	-1.13182080e-02	7.12448333e-02	4.16148391e-02	2.96299941e-02
1889            	1.63477888e-03	1.75655525e-02	6.51142224e-02	3.41918901e-02	3.09223323e-02
1890            	5.86808090e-03	-1.13547698e-02	7.09122564e-02	4.13242091e-02	2.95880473e-02
1891            	1.78714245e-03	1.75846913e-02	6.53848893e-02	3.44795871e-02	3.09053022e-02
1892            	5.73652591e-03	-1.13677490e-02	7.06774664e-02	4.10752591e-02	2.96022073e-02
1893            	1.94294109e-03	1.75882687e-02	6.55175404e-02	3.47017113e-02	3.08158291e-02
1894            	5.60158131e-03	-1.13956758e-02	7.05574251e-02	4.08802938e-02	2.96771312e-02
1895            	1.93925046e-03	1.76041587e-02	6.54202996e-02	3.46494002e-02	3.07708993e-02
1896            	5.71647170e-03	-1.13712176e-02	7.08219020e-02	4.11274227e-02	2.96944793e-02
1897            	1.78852520e-03	1.75667393e-02	6.53894057e-02	3.44832281e-02	3.09061777e-02
1898            	5.91379432e-03	-1.12266728e-02	7.10175623e-02	4.14225755e-02	2.95949868e-02
1899            	1.64123457e-03	1.74945583e-02	6.51053601e-02	3.41939146e-02	3.09114455e-02
1900            	6.03056744e-03	-1.11378206e-02	7.11093186e-02	4.15852267e-02	2.95240918e-02
1901            	1.50241443e-03	1.74182430e-02	6.47503370e-02	3.38775829e-02	3.08727541e-02
1902            	6.08154146e-03	-1.11145421e-02	7.13694264e-02	4.17662547e-02	2.96031718e-02
1903            	1.43986425e-03	1.73714683e-02	6.46827667e-02	3.37812476e-02	3.09015191e-02
1904            	6.16294211e-03	-1.10880430e-02	7.15756091e-02	4.19507467e-02	2.96248624e-02
1905            	1.39072715e-03	1.73052136e-02	6.46972615e-02	3.37393579e-02	3.09579036e-02
1906            	6.22335079e-03	-1.10196482e-02	7.14611587e-02	4.19539301e-02	2.95072285e-02
1907            	1.37636751e-03	1.72507755e-02	6.45179795e-02	3.36353573e-02	3.08826223e-02
1908            	6.14451549e-03	-1.10424906e-02	7.13348514e-02	4.18119412e-02	2.95229102e-02
1909            	1.50496852e-03	1.72805987e-02	6.46793162e-02	3.38446266e-02	3.08346896e-02
1910            	6.00755279e-03	-1.11382057e-02	7.12357136e-02	4.16254096e-02	2.96103040e-02
1911            	1.65354207e-03	1.73527067e-02	6.49861028e-02	3.41465935e-02	3.08395094e-02
1912            	5.88628281e-03	-1.11881565e-02	7.10626060e-02	4.14175858e-02	2.96450202e-02
1913            	1.73294505e-03	1.74331787e-02	6.50834142e-02	3.42746521e-02	3.08087620e-02
1914            	5.84886041e-03	-1.11671781e-02	7.10865438e-02	4.13921323e-02	2.96944115e-02
1915            	1.82110727e-03	1.74398490e-02	6.51963647e-02	3.44192896e-02	3.07770751e-02
1916            	5.77832657e-03	-1.11500329e-02	7.09383894e-02	4.12475213e-02	2.96908681e-02
1917            	1.78606371e-03	1.73994754e-02	6.49747203e-02	3.42734239e-02	3.07012964e-02
1918            	5.83758686e-03	-1.11580589e-02	7.10842020e-02	4.13796879e-02	2.97045141e-02
1919            	1.71533906e-03	1.73800395e-02	6.49126795e-02	3.41716788e-02	3.07410007e-02
