# Force coefficients
# liftDir       : (-8.71556741e-02 9.96194704e-01 0.00000000e+00)
# dragDir       : (9.96194704e-01 8.71556741e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
271             	1.04269366e-03	2.88019371e-03	4.95252999e-02	2.58053436e-02	2.37199563e-02
272             	1.04102240e-03	2.87918693e-03	4.95245315e-02	2.58032882e-02	2.37212433e-02
273             	1.03931562e-03	2.87816812e-03	4.95233861e-02	2.58010087e-02	2.37223775e-02
274             	1.03747758e-03	2.87713834e-03	4.95225543e-02	2.57987547e-02	2.37237996e-02
275             	1.03527120e-03	2.87586966e-03	4.95198543e-02	2.57951984e-02	2.37246559e-02
276             	1.03392842e-03	2.87504709e-03	4.95192659e-02	2.57935613e-02	2.37257045e-02
277             	1.03193832e-03	2.87395045e-03	4.95172442e-02	2.57905604e-02	2.37266838e-02
278             	1.03052233e-03	2.87307094e-03	4.95162892e-02	2.57886669e-02	2.37276223e-02
279             	1.02872958e-03	2.87204287e-03	4.95144205e-02	2.57859399e-02	2.37284807e-02
280             	1.02646526e-03	2.87082578e-03	4.95113760e-02	2.57821533e-02	2.37292227e-02
281             	1.02486625e-03	2.86990978e-03	4.95096174e-02	2.57796749e-02	2.37299424e-02
282             	1.02305968e-03	2.86888253e-03	4.95071510e-02	2.57766352e-02	2.37305158e-02
283             	1.02120968e-03	2.86786281e-03	4.95043933e-02	2.57734063e-02	2.37309870e-02
284             	1.01981586e-03	2.86707252e-03	4.95028915e-02	2.57712616e-02	2.37316299e-02
285             	1.01789254e-03	2.86601478e-03	4.94998822e-02	2.57678336e-02	2.37320485e-02
286             	1.01626722e-03	2.86510629e-03	4.94974120e-02	2.57649732e-02	2.37324388e-02
287             	1.01443021e-03	2.86409199e-03	4.94942126e-02	2.57615365e-02	2.37326761e-02
288             	1.01327200e-03	2.86345540e-03	4.94927032e-02	2.57596236e-02	2.37330796e-02
289             	1.01123529e-03	2.86234830e-03	4.94887753e-02	2.57556229e-02	2.37331524e-02
290             	1.00977089e-03	2.86155424e-03	4.94864020e-02	2.57529719e-02	2.37334301e-02
291             	1.00794427e-03	2.86054691e-03	4.94828064e-02	2.57493475e-02	2.37334589e-02
292             	1.00673080e-03	2.85985996e-03	4.94806601e-02	2.57470609e-02	2.37335992e-02
293             	1.00488720e-03	2.85889538e-03	4.94767649e-02	2.57432697e-02	2.37334953e-02
294             	1.00397964e-03	2.85839701e-03	4.94753219e-02	2.57416406e-02	2.37336813e-02
295             	1.00186759e-03	2.85724922e-03	4.94705597e-02	2.57371474e-02	2.37334123e-02
296             	1.00076655e-03	2.85669099e-03	4.94683716e-02	2.57349524e-02	2.37334192e-02
297             	9.98844873e-04	2.85567108e-03	4.94639294e-02	2.57308096e-02	2.37331198e-02
298             	9.98241938e-04	2.85529466e-03	4.94626911e-02	2.57295875e-02	2.37331036e-02
299             	9.96139652e-04	2.85418044e-03	4.94576965e-02	2.57249879e-02	2.37327086e-02
300             	9.95279506e-04	2.85373864e-03	4.94558105e-02	2.57231848e-02	2.37326258e-02
301             	9.93641874e-04	2.85283866e-03	4.94518607e-02	2.57195722e-02	2.37322885e-02
302             	9.93286003e-04	2.85258776e-03	4.94510381e-02	2.57188050e-02	2.37322330e-02
303             	9.91672223e-04	2.85173843e-03	4.94472648e-02	2.57153046e-02	2.37319602e-02
304             	9.91191111e-04	2.85135986e-03	4.94461056e-02	2.57142439e-02	2.37318617e-02
305             	9.89316224e-04	2.85040268e-03	4.94417326e-02	2.57101825e-02	2.37315501e-02
306             	9.89368169e-04	2.85029404e-03	4.94419879e-02	2.57103621e-02	2.37316258e-02
307             	9.87410405e-04	2.84932737e-03	4.94373871e-02	2.57061039e-02	2.37312831e-02
308             	9.87691275e-04	2.84931223e-03	4.94381652e-02	2.57067739e-02	2.37313913e-02
309             	9.85917949e-04	2.84841306e-03	4.94340926e-02	2.57029642e-02	2.37311283e-02
310             	9.85632436e-04	2.84815800e-03	4.94335424e-02	2.57024037e-02	2.37311388e-02
311             	9.83118235e-04	2.84688441e-03	4.94275681e-02	2.56969023e-02	2.37306658e-02
312             	9.83735531e-04	2.84710621e-03	4.94292390e-02	2.56983550e-02	2.37308840e-02
313             	9.82111610e-04	2.84616504e-03	4.94253500e-02	2.56947866e-02	2.37305634e-02
314             	9.81728547e-04	2.84587430e-03	4.94247071e-02	2.56940821e-02	2.37306250e-02
315             	9.80401352e-04	2.84511111e-03	4.94217764e-02	2.56912895e-02	2.37304868e-02
316             	9.80479390e-04	2.84506568e-03	4.94223621e-02	2.56916604e-02	2.37307016e-02
317             	9.79237823e-04	2.84430289e-03	4.94196594e-02	2.56890675e-02	2.37305919e-02
318             	9.79396585e-04	2.84426316e-03	4.94205783e-02	2.56896857e-02	2.37308926e-02
319             	9.77847428e-04	2.84344144e-03	4.94173111e-02	2.56865030e-02	2.37308081e-02
320             	9.77925424e-04	2.84331863e-03	4.94182260e-02	2.56870384e-02	2.37311876e-02
321             	9.76178112e-04	2.84240016e-03	4.94144212e-02	2.56833887e-02	2.37310325e-02
322             	9.76396130e-04	2.84231883e-03	4.94157724e-02	2.56842823e-02	2.37314901e-02
323             	9.74720687e-04	2.84144022e-03	4.94122345e-02	2.56808379e-02	2.37313966e-02
324             	9.74689893e-04	2.84127632e-03	4.94128687e-02	2.56811242e-02	2.37317444e-02
325             	9.72594311e-04	2.84020862e-03	4.94082196e-02	2.56767041e-02	2.37315155e-02
326             	9.71974920e-04	2.83978454e-03	4.94072972e-02	2.56756235e-02	2.37316737e-02
327             	9.70418698e-04	2.83897241e-03	4.94038616e-02	2.56723495e-02	2.37315121e-02
328             	9.70073310e-04	2.83866092e-03	4.94034530e-02	2.56717998e-02	2.37316532e-02
329             	9.68698969e-04	2.83791034e-03	4.94004221e-02	2.56689100e-02	2.37315121e-02
330             	9.67952074e-04	2.83742765e-03	4.93990063e-02	2.56674552e-02	2.37315511e-02
331             	9.66674297e-04	2.83674239e-03	4.93961591e-02	2.56647539e-02	2.37314053e-02
332             	9.66299963e-04	2.83643756e-03	4.93955420e-02	2.56640709e-02	2.37314710e-02
333             	9.64466204e-04	2.83548211e-03	4.93912183e-02	2.56600754e-02	2.37311430e-02
334             	9.63504575e-04	2.83493077e-03	4.93891098e-02	2.56580595e-02	2.37310503e-02
335             	9.61598511e-04	2.83402280e-03	4.93843891e-02	2.56537931e-02	2.37305960e-02
336             	9.60983820e-04	2.83367115e-03	4.93827911e-02	2.56523794e-02	2.37304117e-02
337             	9.59351867e-04	2.83283050e-03	4.93784683e-02	2.56485860e-02	2.37298823e-02
338             	9.58436585e-04	2.83228039e-03	4.93757960e-02	2.56463346e-02	2.37294614e-02
339             	9.56687658e-04	2.83147129e-03	4.93711539e-02	2.56422646e-02	2.37288893e-02
340             	9.55877707e-04	2.83100824e-03	4.93685674e-02	2.56401614e-02	2.37284060e-02
341             	9.54646911e-04	2.83041005e-03	4.93649831e-02	2.56371385e-02	2.37278447e-02
342             	9.53408523e-04	2.82977255e-03	4.93611736e-02	2.56339953e-02	2.37271783e-02
343             	9.51484285e-04	2.82887539e-03	4.93557273e-02	2.56293479e-02	2.37263794e-02
344             	9.50806212e-04	2.82856569e-03	4.93531014e-02	2.56273569e-02	2.37257445e-02
345             	9.49571308e-04	2.82793064e-03	4.93490109e-02	2.56240768e-02	2.37249341e-02
346             	9.48594254e-04	2.82746331e-03	4.93455410e-02	2.56213647e-02	2.37241762e-02
347             	9.46867069e-04	2.82667161e-03	4.93401844e-02	2.56169593e-02	2.37232251e-02
348             	9.46494606e-04	2.82644357e-03	4.93379603e-02	2.56154747e-02	2.37224855e-02
349             	9.44705338e-04	2.82565721e-03	4.93323388e-02	2.56108747e-02	2.37214641e-02
350             	9.44073273e-04	2.82532858e-03	4.93293761e-02	2.56087613e-02	2.37206148e-02
351             	9.42190193e-04	2.82448816e-03	4.93233694e-02	2.56038749e-02	2.37194945e-02
352             	9.41868586e-04	2.82434300e-03	4.93210989e-02	2.56024180e-02	2.37186808e-02
353             	9.40157656e-04	2.82360030e-03	4.93154276e-02	2.55978714e-02	2.37175561e-02
354             	9.39444415e-04	2.82325155e-03	4.93119157e-02	2.55954023e-02	2.37165134e-02
355             	9.37746011e-04	2.82250488e-03	4.93061152e-02	2.55908036e-02	2.37153116e-02
356             	9.37314132e-04	2.82230629e-03	4.93033332e-02	2.55889807e-02	2.37143525e-02
357             	9.35610260e-04	2.82159893e-03	4.92974579e-02	2.55843392e-02	2.37131187e-02
358             	9.35264179e-04	2.82140550e-03	4.92947591e-02	2.55826437e-02	2.37121154e-02
359             	9.33367113e-04	2.82061999e-03	4.92883019e-02	2.55775181e-02	2.37107839e-02
360             	9.33085241e-04	2.82049187e-03	4.92856919e-02	2.55759312e-02	2.37097607e-02
361             	9.31447535e-04	2.81982894e-03	4.92798075e-02	2.55713513e-02	2.37084562e-02
362             	9.30818528e-04	2.81953222e-03	4.92762567e-02	2.55689469e-02	2.37073098e-02
363             	9.29432025e-04	2.81895588e-03	4.92709860e-02	2.55649250e-02	2.37060610e-02
364             	9.28975527e-04	2.81877353e-03	4.92679588e-02	2.55629549e-02	2.37050039e-02
365             	9.27348400e-04	2.81813047e-03	4.92620338e-02	2.55583653e-02	2.37036685e-02
366             	9.26909503e-04	2.81794032e-03	4.92588886e-02	2.55563538e-02	2.37025348e-02
367             	9.25260892e-04	2.81727129e-03	4.92529820e-02	2.55517519e-02	2.37012301e-02
368             	9.24777117e-04	2.81707292e-03	4.92496624e-02	2.55496083e-02	2.37000541e-02
369             	9.23314435e-04	2.81649068e-03	4.92440891e-02	2.55453590e-02	2.36987301e-02
370             	9.22829684e-04	2.81630069e-03	4.92408103e-02	2.55432348e-02	2.36975755e-02
371             	9.21405328e-04	2.81571725e-03	4.92355160e-02	2.55391633e-02	2.36963527e-02
372             	9.20644913e-04	2.81541711e-03	4.92314211e-02	2.55363554e-02	2.36950656e-02
373             	9.19482083e-04	2.81496807e-03	4.92266755e-02	2.55328198e-02	2.36938556e-02
374             	9.19044813e-04	2.81479158e-03	4.92235045e-02	2.55307971e-02	2.36927074e-02
375             	9.17594636e-04	2.81421601e-03	4.92182919e-02	2.55267406e-02	2.36915513e-02
376             	9.16992943e-04	2.81400750e-03	4.92144692e-02	2.55242276e-02	2.36902417e-02
377             	9.15846551e-04	2.81352780e-03	4.92097995e-02	2.55207463e-02	2.36890532e-02
378             	9.15248085e-04	2.81329897e-03	4.92063375e-02	2.55184168e-02	2.36879207e-02
379             	9.14293595e-04	2.81290922e-03	4.92022618e-02	2.55154245e-02	2.36868373e-02
380             	9.13327902e-04	2.81252156e-03	4.91978434e-02	2.55122496e-02	2.36855938e-02
381             	9.12465871e-04	2.81223267e-03	4.91940248e-02	2.55094783e-02	2.36845465e-02
382             	9.12072523e-04	2.81204172e-03	4.91911781e-02	2.55076616e-02	2.36835165e-02
383             	9.10575044e-04	2.81145582e-03	4.91859835e-02	2.55035668e-02	2.36824167e-02
384             	9.09932308e-04	2.81122537e-03	4.91822188e-02	2.55010417e-02	2.36811771e-02
385             	9.08600307e-04	2.81069590e-03	4.91771675e-02	2.54971841e-02	2.36799835e-02
386             	9.08141028e-04	2.81046875e-03	4.91743091e-02	2.54952956e-02	2.36790135e-02
387             	9.06862428e-04	2.80997474e-03	4.91696102e-02	2.54916676e-02	2.36779427e-02
388             	9.06457444e-04	2.80983517e-03	4.91667705e-02	2.54898427e-02	2.36769278e-02
389             	9.05073900e-04	2.80930952e-03	4.91618082e-02	2.54859780e-02	2.36758302e-02
390             	9.04510571e-04	2.80906702e-03	4.91584459e-02	2.54837335e-02	2.36747124e-02
391             	9.02847954e-04	2.80839324e-03	4.91527556e-02	2.54792257e-02	2.36735298e-02
392             	9.02137339e-04	2.80813670e-03	4.91491834e-02	2.54767290e-02	2.36724544e-02
393             	9.00908532e-04	2.80764140e-03	4.91445814e-02	2.54731992e-02	2.36713822e-02
394             	9.00431053e-04	2.80746633e-03	4.91415048e-02	2.54711835e-02	2.36703214e-02
395             	8.98745315e-04	2.80680224e-03	4.91357082e-02	2.54665994e-02	2.36691088e-02
396             	8.98391409e-04	2.80672491e-03	4.91328342e-02	2.54648085e-02	2.36680257e-02
397             	8.96744071e-04	2.80605171e-03	4.91271435e-02	2.54603158e-02	2.36668277e-02
398             	8.96022297e-04	2.80578188e-03	4.91233912e-02	2.54577179e-02	2.36656733e-02
399             	8.94087135e-04	2.80500358e-03	4.91170012e-02	2.54525877e-02	2.36644134e-02
400             	8.93736026e-04	2.80495106e-03	4.91139069e-02	2.54506895e-02	2.36632174e-02
401             	8.92183300e-04	2.80428736e-03	4.91082363e-02	2.54463015e-02	2.36619349e-02
402             	8.91716707e-04	2.80415667e-03	4.91050676e-02	2.54442505e-02	2.36608171e-02
403             	8.89693637e-04	2.80337253e-03	4.90982032e-02	2.54387952e-02	2.36594079e-02
404             	8.89536282e-04	2.80337637e-03	4.90954172e-02	2.54372449e-02	2.36581723e-02
405             	8.88005021e-04	2.80273576e-03	4.90897281e-02	2.54328691e-02	2.36568590e-02
406             	8.87231486e-04	2.80249156e-03	4.90856964e-02	2.54300797e-02	2.36556167e-02
407             	8.85294540e-04	2.80175393e-03	4.90789581e-02	2.54247736e-02	2.36541845e-02
408             	8.85321394e-04	2.80181871e-03	4.90767056e-02	2.54236742e-02	2.36530314e-02
409             	8.83310235e-04	2.80105777e-03	4.90697205e-02	2.54181705e-02	2.36515500e-02
410             	8.82583030e-04	2.80081097e-03	4.90653106e-02	2.54152383e-02	2.36500723e-02
411             	8.80440377e-04	2.79999649e-03	4.90580078e-02	2.54094443e-02	2.36485635e-02
412             	8.80486493e-04	2.80007320e-03	4.90555822e-02	2.54082776e-02	2.36473046e-02
413             	8.78382258e-04	2.79927676e-03	4.90481329e-02	2.54024487e-02	2.36456842e-02
414             	8.77822021e-04	2.79911990e-03	4.90440139e-02	2.53998290e-02	2.36441849e-02
415             	8.75683400e-04	2.79830153e-03	4.90364632e-02	2.53939150e-02	2.36425482e-02
416             	8.75878722e-04	2.79847614e-03	4.90342788e-02	2.53930181e-02	2.36412607e-02
417             	8.74041066e-04	2.79779212e-03	4.90272576e-02	2.53876698e-02	2.36395877e-02
418             	8.73283268e-04	2.79756724e-03	4.90225708e-02	2.53845687e-02	2.36380022e-02
419             	8.70969633e-04	2.79670184e-03	4.90144158e-02	2.53781775e-02	2.36362383e-02
420             	8.71063109e-04	2.79686785e-03	4.90117127e-02	2.53769195e-02	2.36347933e-02
421             	8.69148354e-04	2.79612795e-03	4.90045698e-02	2.53714333e-02	2.36331366e-02
422             	8.68536654e-04	2.79599420e-03	4.89999714e-02	2.53685224e-02	2.36314491e-02
423             	8.66374480e-04	2.79518261e-03	4.89919926e-02	2.53623708e-02	2.36296218e-02
424             	8.66308041e-04	2.79529936e-03	4.89887428e-02	2.53606794e-02	2.36280633e-02
425             	8.64565797e-04	2.79463311e-03	4.89818138e-02	2.53554727e-02	2.36263411e-02
426             	8.64296738e-04	2.79462991e-03	4.89781828e-02	2.53533881e-02	2.36247947e-02
427             	8.62126538e-04	2.79384882e-03	4.89700754e-02	2.53471643e-02	2.36229112e-02
428             	8.61868046e-04	2.79390208e-03	4.89662206e-02	2.53449784e-02	2.36212423e-02
429             	8.60254282e-04	2.79331031e-03	4.89595677e-02	2.53400381e-02	2.36195296e-02
430             	8.59653037e-04	2.79319358e-03	4.89550259e-02	2.53371660e-02	2.36178599e-02
431             	8.57465975e-04	2.79240148e-03	4.89467983e-02	2.53308651e-02	2.36159332e-02
432             	8.57109049e-04	2.79241139e-03	4.89425310e-02	2.53283745e-02	2.36141564e-02
433             	8.55687090e-04	2.79190299e-03	4.89362913e-02	2.53238327e-02	2.36124586e-02
434             	8.54969669e-04	2.79177589e-03	4.89313343e-02	2.53206368e-02	2.36106975e-02
435             	8.52695936e-04	2.79093121e-03	4.89228026e-02	2.53140972e-02	2.36087054e-02
436             	8.52637659e-04	2.79105057e-03	4.89192947e-02	2.53122850e-02	2.36070097e-02
437             	8.50998631e-04	2.79046517e-03	4.89122676e-02	2.53071324e-02	2.36051352e-02
438             	8.50324160e-04	2.79036830e-03	4.89075676e-02	2.53041080e-02	2.36034596e-02
439             	8.48320058e-04	2.78962705e-03	4.88996702e-02	2.52981551e-02	2.36015150e-02
440             	8.48190384e-04	2.78978563e-03	4.88959430e-02	2.52961619e-02	2.35997811e-02
441             	8.46504330e-04	2.78919220e-03	4.88887571e-02	2.52908829e-02	2.35978742e-02
442             	8.45822716e-04	2.78906987e-03	4.88836689e-02	2.52876571e-02	2.35960117e-02
443             	8.43826006e-04	2.78831364e-03	4.88758935e-02	2.52817727e-02	2.35941207e-02
444             	8.43644676e-04	2.78845671e-03	4.88720207e-02	2.52796550e-02	2.35923657e-02
445             	8.41849841e-04	2.78781250e-03	4.88646289e-02	2.52741643e-02	2.35904646e-02
446             	8.41398988e-04	2.78776650e-03	4.88600098e-02	2.52714039e-02	2.35886059e-02
447             	8.39447404e-04	2.78707621e-03	4.88521056e-02	2.52655002e-02	2.35866054e-02
448             	8.39294934e-04	2.78719371e-03	4.88483296e-02	2.52634597e-02	2.35848698e-02
449             	8.37742650e-04	2.78667118e-03	4.88416154e-02	2.52585503e-02	2.35830650e-02
450             	8.37222386e-04	2.78662817e-03	4.88369125e-02	2.52556787e-02	2.35812339e-02
451             	8.35025373e-04	2.78582591e-03	4.88283598e-02	2.52492053e-02	2.35791545e-02
452             	8.34954779e-04	2.78598763e-03	4.88247059e-02	2.52473077e-02	2.35773982e-02
453             	8.33565459e-04	2.78552488e-03	4.88183664e-02	2.52427487e-02	2.35756177e-02
454             	8.32738682e-04	2.78535622e-03	4.88127936e-02	2.52391355e-02	2.35736581e-02
455             	8.30604269e-04	2.78459127e-03	4.88044929e-02	2.52328507e-02	2.35716422e-02
456             	8.30711785e-04	2.78479964e-03	4.88013749e-02	2.52313992e-02	2.35699757e-02
457             	8.29100605e-04	2.78425978e-03	4.87943700e-02	2.52262856e-02	2.35680844e-02
458             	8.28525884e-04	2.78421197e-03	4.87896821e-02	2.52233669e-02	2.35663152e-02
459             	8.26383846e-04	2.78341107e-03	4.87813529e-02	2.52170603e-02	2.35642926e-02
460             	8.26406864e-04	2.78366554e-03	4.87779921e-02	2.52154029e-02	2.35625892e-02
461             	8.24654608e-04	2.78304126e-03	4.87704363e-02	2.52098728e-02	2.35605635e-02
462             	8.24259797e-04	2.78305465e-03	4.87659990e-02	2.52072593e-02	2.35587397e-02
463             	8.22068608e-04	2.78225189e-03	4.87574701e-02	2.52008037e-02	2.35566665e-02
464             	8.22156524e-04	2.78248001e-03	4.87543214e-02	2.51993172e-02	2.35550042e-02
465             	8.20605074e-04	2.78194460e-03	4.87474634e-02	2.51943368e-02	2.35531266e-02
466             	8.20144303e-04	2.78195472e-03	4.87430658e-02	2.51916772e-02	2.35513886e-02
467             	8.17910637e-04	2.78114297e-03	4.87344775e-02	2.51851494e-02	2.35493281e-02
468             	8.17763401e-04	2.78128540e-03	4.87306025e-02	2.51830647e-02	2.35475379e-02
469             	8.16239490e-04	2.78074712e-03	4.87239002e-02	2.51781896e-02	2.35457106e-02
470             	8.15798855e-04	2.78077507e-03	4.87194869e-02	2.51755423e-02	2.35439446e-02
471             	8.13543662e-04	2.77994526e-03	4.87107800e-02	2.51689337e-02	2.35418463e-02
472             	8.13623356e-04	2.78016430e-03	4.87076363e-02	2.51674415e-02	2.35401948e-02
473             	8.11869389e-04	2.77957274e-03	4.87000672e-02	2.51619030e-02	2.35381642e-02
474             	8.11457252e-04	2.77960104e-03	4.86958901e-02	2.51594023e-02	2.35364878e-02
475             	8.09376687e-04	2.77884294e-03	4.86876645e-02	2.51532089e-02	2.35344556e-02
476             	8.09320231e-04	2.77905321e-03	4.86841572e-02	2.51513988e-02	2.35327584e-02
477             	8.07396247e-04	2.77836735e-03	4.86761727e-02	2.51454826e-02	2.35306901e-02
478             	8.07014992e-04	2.77838683e-03	4.86718436e-02	2.51429368e-02	2.35289068e-02
479             	8.04969360e-04	2.77766074e-03	4.86635639e-02	2.51367513e-02	2.35268126e-02
480             	8.04933857e-04	2.77787695e-03	4.86601059e-02	2.51349868e-02	2.35251191e-02
481             	8.03434022e-04	2.77732932e-03	4.86535838e-02	2.51302259e-02	2.35233579e-02
482             	8.02987751e-04	2.77736682e-03	4.86490678e-02	2.51275217e-02	2.35215462e-02
483             	8.00800578e-04	2.77658831e-03	4.86402319e-02	2.51209165e-02	2.35193154e-02
484             	8.00655738e-04	2.77671024e-03	4.86364981e-02	2.51189048e-02	2.35175933e-02
485             	7.98963855e-04	2.77614687e-03	4.86295268e-02	2.51137273e-02	2.35157995e-02
486             	7.98497449e-04	2.77614030e-03	4.86249094e-02	2.51109521e-02	2.35139572e-02
487             	7.96502050e-04	2.77541702e-03	4.86166172e-02	2.51048106e-02	2.35118065e-02
488             	7.96423474e-04	2.77563832e-03	4.86130985e-02	2.51029727e-02	2.35101258e-02
